Module,GO_term,Overlap,P-value,Adjusted P-value,Odds Ratio,Genes
Mic20,positive regulation of canonical Wnt signaling pathway (GO:0090263),45/130,0.0004766001648289823,0.0118732741523754,1.918671029035305,SEMA5A;PSMD12;VCP;PSMD11;PSMD14;PSMD13;TNKS;LRRK2;USP34;PRDM15;GSKIP;ILK;XIAP;CCAR2;PSMB7;PSMD6;PSMD7;PSMD4;PSMB2;TNKS2;PSMD5;PSMD2;UBR5;FAM53B;PSMF1;SOX4;TRPM4;CSNK1G3;USP8;USP47;TGFB1;AXIN1;DKK2;PSMB9;RNF146;PSMA6;PSMA3;ZEB2;PSMC6;TBL1XR1;PSMA2;CAPRIN2;PSMC2;CSNK1G2;CSNK1G1
Mic20,protein glycosylation (GO:0006486),45/130,0.0004766001648289823,0.0118732741523754,1.918671029035305,POMT2;POGLUT1;RPN2;MPI;POMT1;PLOD3;PLOD2;PLOD1;TRAK1;GALNT10;GOLGA2;FUT8;POFUT1;MAN1C1;ST3GAL5;SLC39A8;ST8SIA6;MGAT1;LARGE1;ST3GAL2;ST3GAL3;FKTN;B3GALNT2;GALNT7;GALNT6;ALG8;COG7;GALNT2;ALG5;COG3;GFPT1;TET2;TET1;MOGS;ALG11;POMGNT2;NPC1;DOLPP1;MGAT4A;EOGT;STT3A;POMK;AQP11;STT3B;OGT
Mic20,regulation of smoothened signaling pathway (GO:0008589),22/51,0.0004882509220646356,0.0120782196029114,2.74455619412516,TTC23;VCP;MGRN1;PTCH1;TUBD1;TULP3;DCDC2;IFT122;TXNDC15;GLI3;KCTD6;UCHL5;WDR11;HERC4;IFT81;STK36;SUFU;DLG5;ZIC1;BTRC;MEGF8;GAS8
Mic20,pre-replicative complex assembly (GO:0036388),26/64,0.0004892952447350368,0.0120782196029114,2.476220672162333,PSMD12;PSMD11;PSMD14;PSMD13;GMNN;ORC5;ORC4;PSMB7;PSMD6;PSMD7;PSMD4;PSMB2;PSMD5;PSMD2;ORC3;ORC2;PSMF1;PSMB9;PSMA6;PSMA3;PSMC6;PSMA2;PSMC2;MCM3;MCM5;MCM6
Mic20,Golgi to endosome transport (GO:0006895),10/16,0.0004991054358918917,0.0122088868164324,6.0218528778085565,MON2;SYS1;RAB14;SORT1;GBF1;AP1AR;AP2A1;CORO7;EPS15;KLHL20
Mic20,"mRNA cis splicing, via spliceosome (GO:0045292)",10/16,0.0004991054358918917,0.0122088868164324,6.0218528778085565,PRPF39;NCBP2;SFSWAP;SRSF1;WBP11;SNRNP200;SNRPC;DCPS;RBM22;SRSF12
Mic20,nucleus organization (GO:0006997),21/48,0.0005180161679722669,0.0125578269240272,2.813571961222968,NDC1;PDCD6IP;TOR1A;NUMA1;DMPK;NUP155;VPS4B;WDR73;LEMD3;LEMD2;TMEM170A;NUP93;RPS19;REEP3;CHMP1A;TPR;CHMP2B;NUP35;NUP54;CHMP6;CHMP7
Mic20,positive regulation of DNA repair (GO:0045739),21/48,0.0005180161679722669,0.0125578269240272,2.813571961222968,TIGAR;TMEM161A;SLF2;HDAC10;PARP1;DDX11;EYA3;CEBPG;EYA4;XRCC1;BRCC3;SPIDR;BABAM2;FAM168A;UIMC1;RPS3;TIMELESS;UBE2N;ERCC8;SPIRE1;ERCC6
Mic20,amyloid-beta formation (GO:0034205),7/9,0.0005356781822161634,0.0129280189868775,12.640369088811996,APH1A;BACE1;NCSTN;DYRK1A;PSEN2;ABCA7;PSEN1
Mic20,regulation of G2/M transition of mitotic cell cycle (GO:0010389),50/149,0.000547557615999195,0.0131559843204073,1.8308669170738137,AVEN;CEP57;CEP164;CCP110;PSMD6;ACTR1A;PSMD7;CCND1;PSMD4;PSMD5;PSMD2;CEP250;FBXO5;PRKACA;NINL;USP47;CEP135;HAUS3;HAUS6;CKAP5;HAUS2;PSMA6;PSMA3;PSMA2;CEP63;SFI1;SDCCAG8;PSMD12;PSMD11;PSMD14;DCTN2;PSMD13;VPS4B;DBF4B;PSMB7;HAUS8;PSMB2;PSMF1;CEP76;STOX1;CEP78;BRD4;CEP152;PSMB9;PSMC6;CDK4;ALMS1;PSMC2;CEP41;FBXL7
Mic20,somatic recombination of immunoglobulin gene segments (GO:0016447),6/7,0.0005950533125208989,0.0139257931060085,21.66559040590406,MSH6;XRCC4;MSH3;PRKDC;LIG4;TCF3
Mic20,G-quadruplex DNA unwinding (GO:0044806),6/7,0.0005950533125208989,0.0139257931060085,21.66559040590406,BLM;WRN;DDX11;DHX36;HNRNPA2B1;DNA2
Mic20,positive regulation of protein deubiquitination (GO:1903003),6/7,0.0005950533125208989,0.0139257931060085,21.66559040590406,VCP;SART3;WDR48;TNIP1;NOP53;TANK
Mic20,positive regulation of helicase activity (GO:0051096),6/7,0.0005950533125208989,0.0139257931060085,21.66559040590406,MSH6;CHTOP;MSH3;POT1;GTF2H2;SSBP1
Mic20,regulation of cytoplasmic mRNA processing body assembly (GO:0010603),6/7,0.0005950533125208989,0.0139257931060085,21.66559040590406,ATXN2L;ATXN2;CNOT6;CNOT6L;CNOT2;NBDY
Mic20,mRNA splice site selection (GO:0006376),15/30,0.0005845850239627264,0.0139257931060085,3.615206840767275,SF3A1;CELF1;SFSWAP;YTHDC1;CELF2;SRSF1;SETX;PRPF39;LUC7L;LUC7L3;SRSF5;SNRPC;SRSF6;SRSF10;SRSF12
Mic20,regulation of microtubule-based process (GO:0032886),17/36,0.0005978958978290263,0.0139320052744125,3.2353270459385457,IGBP1;GSK3B;MACF1;PHLDB1;PRKAA1;ROCK1;TRAF3IP1;BICD1;BICD2;HDAC6;CYLD;DIAPH1;TAOK1;CDK2AP2;TRIM36;PHLDB2;MARK2
Mic20,cytoplasmic translational initiation (GO:0002183),11/19,0.0006509022497895724,0.0150375109502667,4.968540752712999,MCTS1;RBM4;EIF2B3;EIF3M;EIF2S3;EIF5;EIF4H;DENR;DHX29;EIF3D;EIF3A
Mic20,regulation of RNA metabolic process (GO:0051252),26/65,0.0006488647719606686,0.0150375109502667,2.412573370404696,AHNAK;CELF1;HNRNPLL;SNRNP70;METTL4;ZNF326;RBM12;MED1;MBNL2;YTHDF2;FUS;RC3H1;MITF;RRP1B;CLK4;PTBP2;RC3H2;CLK3;PTBP3;CLK2;SON;ESRP1;OAS3;RBM12B;HNRNPH3;GRSF1
Mic20,post-Golgi vesicle-mediated transport (GO:0006892),33/89,0.0006691794839280695,0.0153287469920133,2.133681994496569,SYS1;ARL3;AP4E1;CLTA;AP2A1;CLINT1;AP4S1;AP1S3;CCDC93;EPS15;AP1M1;ARFGEF2;MON2;EXOC8;SORT1;GBF1;COMMD1;SCAMP1;PUM1;SCAMP3;KLHL20;RABIF;RABEP1;VAMP7;RAB14;GOLGB1;EXOC6;GOPC;EXOC5;CCDC22;CORO7;EXOC2;VAMP2
Mic20,mitochondrial translational termination (GO:0070126),33/89,0.0006691794839280695,0.0153287469920133,2.133681994496569,MRPS16;MRPS35;GFM2;MRPS14;MRPS11;MRPS31;MRPL39;MRPS10;MRPL58;MRPL15;MRPS30;MRPL35;MRPL13;MRPL4;MRPL42;MRPL1;PTCD3;MRPS27;MRPS25;MRPS22;MRPS18B;MRPL48;ERAL1;MRPL45;MRPS7;MRPS5;MRPL22;OXA1L;MRPL50;MRPS9;MRRF;MTRF1L;DAP3
Mic20,regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836),9/14,0.0007243881245111872,0.0164539588281826,6.502515578121394,IPPK;SMARCB1;DDX11;PIH1D1;SIRT7;NOL11;NOP53;MTOR;SMARCA4
Mic20,nuclear pore organization (GO:0006999),9/14,0.0007243881245111872,0.0164539588281826,6.502515578121394,NDC1;NUP93;AHCTF1;NUP107;TPR;NUP35;NUP153;NUP54;TMEM170A
Mic20,regulation of phosphorylation (GO:0042325),43/125,0.0007280698563097706,0.0164683918125967,1.8999540448998349,NRP1;ANKLE2;POM121;NUP107;NUP188;ROCK1;PRKRIP1;PRKAG1;ILK;PRKAG2;BCL10;PSEN1;NUP160;CORO1C;IKBKB;FLCN;POM121C;NUP85;TPR;NUP88;NUP43;FNIP1;ZBTB7A;RAE1;NUP214;NDC1;SEC13;NUP210;NUP155;FN1;NUP153;BTBD10;SIRT2;PML;NUP93;NUP50;RAD17;NUP35;PHIP;ITGA6;NUP54;OGT;NOP53
Mic20,positive regulation of nucleocytoplasmic transport (GO:0046824),20/46,0.0007699264236662495,0.017181316020765,2.7821877335991174,GSK3B;KHDRBS1;HDAC3;CPSF6;TGFB1;NCBP2;PSEN1;EFCAB7;MAVS;XPO4;NEDD4;TPR;UBR5;ZIC1;HCLS1;ECT2;NRDE2;TP53;RAPGEF3;RBM22
Mic20,posttranscriptional regulation of gene expression (GO:0010608),20/46,0.0007699264236662495,0.017181316020765,2.7821877335991174,MTPN;EIF2B4;YTHDC1;NANOS3;RBM4B;RC3H1;PUM1;SPOUT1;PUM3;PUM2;ATXN2;LARP1;TCOF1;ZC3H7A;ZC3H7B;GEMIN5;MAPKAPK5;METTL16;ZNF385A;METAP1
Mic20,regulation of DNA metabolic process (GO:0051052),20/46,0.0007699264236662495,0.017181316020765,2.7821877335991174,PARG;KDM1B;XRCC5;THOC1;WRNIP1;SIRT7;SMG5;SMG6;HELB;USP1;HNRNPD;UBE2N;SMARCAD1;KAT7;MPV17;NBN;MPHOSPH8;POLH;STOX1;KPNA1
Mic20,"DNA-templated transcription, elongation (GO:0006354)",27/69,0.0007723011085915462,0.017181316020765,2.3265022347293494,CCNT2;CCNT1;CTR9;SUPT6H;IWS1;POLR2B;POLR2C;LEO1;POLR2E;ELOA;POLR2F;NELFB;NELFE;PCID2;SUPT16H;NCBP2;EAF1;EAF2;GTF2H1;GTF2H2;GTF2H3;SUPT5H;CDK7;ERCC3;TCEA1;CDK12;CDK13
Mic20,transcription initiation from RNA polymerase II promoter (GO:0006367),47/140,0.0007805747617099101,0.0172942096795236,1.831474457671461,NOTCH2;YAP1;NOTCH3;HDAC3;HDAC10;MAML1;HDAC1;NOTCH4;NR3C1;NR2C1;GTF2E2;MED17;HDAC7;RXRA;POLR2B;POLR2C;POLR2E;POLR2F;MED1;WWTR1;DR1;TBP;TAF15;TAF12;TAF13;NR1H2;ESRRB;TAF11;NR1H3;GTF2H1;GTF2H2;MED27;GTF2H3;NRBP1;ESR2;MED7;NR2F6;MED23;CDK7;NCOR1;NR6A1;ERCC3;TBL1XR1;TAF7;TAF6;TAF4;TAF3
Mic20,protein complex oligomerization (GO:0051259),33/90,0.0008392513879277638,0.0185183387883162,2.0961146193401814,BLM;ATL3;KCNC3;ZBTB1;BCL10;PKD2;ELAVL1;IKZF4;ALAD;OPA1;NACC2;G3BP2;LRRC8A;TP53BP1;ECT2;SNCA;TMEM120B;CPSF7;PDCD6IP;CPSF6;PNPT1;FUS;TMEM120A;CARD9;LETM1;OXA1L;UGDH;NINJ1;AQP11;MICU1;RBMX;CUTC;TRMT61B
Mic20,positive regulation of catalytic activity (GO:0043085),18/40,0.0008531326001018064,0.0186722058143739,2.958624169539988,CHTOP;XRCC4;YWHAB;B3GAT3;XRCC5;PSEN2;PSEN1;MAPK14;APH1A;MSH6;NCSTN;WRN;MSH3;ABL1;POT1;SSBP1;FXN;PHACTR4
Mic20,regulation of microtubule polymerization (GO:0031113),18/40,0.0008531326001018064,0.0186722058143739,2.958624169539988,NUMA1;PRUNE1;DYRK1A;TBCD;SLAIN2;GBA2;CAMSAP1;EML2;PAK1;CLIP1;NAV3;ABL1;RPS3;DRG1;TOGARAM1;RAC1;MET;SNCA
Mic20,phospholipid biosynthetic process (GO:0008654),17/37,0.0008841171146809997,0.0192723271046995,3.073364161849711,SGMS1;AGK;SPHK2;SRD5A3;FITM2;ABCA8;HDHD5;CRLS1;AGPAT3;DHDDS;CLN3;GNPAT;GPAM;DOLPP1;PIP5K1A;FAR1;FADS1
Mic20,histone lysine methylation (GO:0034968),16/34,0.0009034623554360238,0.0194586354322197,3.2136436019931165,N6AMT1;KMT2D;SUV39H2;PAXIP1;SETD3;SETDB1;SETD1B;KMT2B;SETDB2;CXXC1;DPY30;SETMAR;ASH2L;RBBP5;WDR5;KDM6A
Mic20,organelle disassembly (GO:1903008),16/34,0.0009034623554360238,0.0194586354322197,3.2136436019931165,MCTS1;VCP;GFM2;GBF1;MTIF2;MTIF3;ZFAND1;GOLGA2;UFL1;UFM1;KIF5B;ATG2A;STX5;DENR;MRRF;ATG2B
Mic20,ubiquitin-dependent ERAD pathway (GO:0030433),28/73,0.0009018404610393796,0.0194586354322197,2.251913666100036,VCP;FAF2;SEL1L;DERL1;UBE2J2;FOXRED2;OS9;UBQLN1;UBXN4;WFS1;AMFR;FBXO17;EDEM2;DNAJB12;ERLIN1;UBE4A;DNAJB14;UBE2G2;DNAJC18;TMUB2;NPLOC4;PSMC6;TRIM13;MAN1B1;STT3B;FAM8A1;RNF185;RNF121
Mic20,regulation of DNA replication (GO:0006275),22/53,0.0009191039592268156,0.0197169682681752,2.5671594982078854,BCAR3;ANKRD17;CTC1;BLM;STN1;ESCO1;ATAD5;BRPF3;ZBTB38;GMNN;SMC3;TERF1;PDS5A;WAPL;ORC5;ORC3;RAD17;KAT7;RBBP6;FBXO5;DNA2;ATR
Mic20,protein-containing complex subunit organization (GO:0043933),39/112,0.000963485976322214,0.0205873722845766,1.934983238836237,YAP1;DET1;WIPF1;TUBGCP2;SLC2A1;WAS;CAPG;WASL;SPG7;NAPG;TPR;KPNA3;MDN1;NDC1;NIFK;FANCA;MITF;FANCC;TRAF2;PEX14;PML;CD2AP;TAPBP;AFG3L2;ZW10;CAPZA2;MDM2;GEMIN5;NUP35;PPIH;NUP54;NDUFAF1;TUBGCP4;TP53;PPID;VAMP2;SKAP2;PICALM;VAMP3
Mic20,maturation of 5.8S rRNA (GO:0000460),10/17,0.000976443318868457,0.0207820967787514,5.161258409180847,EXOSC10;LAS1L;PRKDC;PES1;C1D;NOL9;WDR12;FTSJ3;RPF1;MPHOSPH6
Mic20,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,CDC23;ANAPC7;CUL3;CDC16;CDC27;NSMCE2;ANAPC4;ANAPC5
Mic20,positive regulation of mitotic sister chromatid separation (GO:1901970),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,CDC23;ANAPC7;CUL3;CDC16;CDC27;NSMCE2;ANAPC4;ANAPC5
Mic20,P-body assembly (GO:0033962),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,DDX6;EIF4ENIF1;ATXN2;RC3H1;LIMD1;LSM14A;PATL1;EDC3
Mic20,dosage compensation by inactivation of X chromosome (GO:0009048),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,RBM15;PCGF5;YTHDC1;METTL3;PCGF3;RLIM;CDYL;LRIF1
Mic20,peptidyl-methionine modification (GO:0018206),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,NAA60;METAP1D;NAA30;NAA20;NAA25;NAA16;METAP1;METAP2
Mic20,ribonucleoprotein complex biogenesis (GO:0022613),24/60,0.0010313180778693,0.0214747668705208,2.411919098348001,LTV1;NOM1;NOP14;NVL;PAK1IP1;GTF3A;DDX31;MALSU1;NOC2L;RPF2;SDAD1;WDR12;CUL4A;EMG1;XPO1;RPS19;PES1;TGS1;MRTO4;RRP36;SURF6;RIOK2;RIOK1;METTL17
Mic20,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),8/12,0.0010367950708853,0.0214747668705208,7.22381172127365,CDC23;ANAPC7;CUL3;CDC16;CDC27;NSMCE2;ANAPC4;ANAPC5
Mic20,regulation of protein ubiquitination (GO:0031396),38/109,0.0010837772608331,0.0223622132521529,1.938275564165663,PAXIP1;HDAC3;CUL3;LRRK2;PHF23;DCUN1D1;DERL1;UBE2D1;XIAP;UBE3A;BCL10;PTTG1IP;ARRB2;RCHY1;UBE2L3;UFL1;BAG5;BAG2;U2AF2;RPS3;UBQLN1;CHP1;SOX4;N4BP1;NDFIP1;FBXW7;WFS1;PRMT3;AXIN1;LAPTM5;COMMD1;SIRT7;SENP2;TRAF6;SPRTN;UBE2N;OGT;BIRC2
Mic20,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),36/102,0.0011237145322798,0.0230981017547709,1.9750876155892407,DET1;GSK3B;VCP;RNF14;LRRK2;RCHY1;CCAR2;UFL1;BAG5;XPO1;HECTD1;BAG2;RNF19A;RNF217;TLK2;BBS7;UBQLN4;N4BP1;SOCS5;ZYG11B;USP7;ANKIB1;DESI1;COMMD1;CBFA2T3;RAD23B;SIRT2;UCHL5;PIAS1;DAB2;GIPC1;MDM2;WAC;TRIB2;OGT;NOP53
Mic20,negative regulation of transcription by RNA polymerase II (GO:0000122),182/684,0.0011445834499258,0.0234379474632536,1.3208665338645418,ZNF451;ZNF175;ZNF692;SPI1;RIF1;HDAC10;KDM1A;KDM1B;WWC2;ZBTB21;UBE2D1;PRDM2;NOC2L;NR3C1;DCAF1;ELK4;YY1;CCND1;SAP130;DPF2;WWC3;EPC1;ZNF568;KMT5A;TRIM27;ZNF566;ZNF169;ZNF202;MED1;ZNF440;ZNF281;MITF;HCFC1;THAP5;IFI27;TBL1XR1;ZNF558;ZNF557;MZF1;ZNF675;TP53;CGGBP1;PPID;ZNF431;ZNF274;DDX5;CBFB;MAX;NOTCH4;CTR9;GLIS3;ZBTB1;AEBP1;PSEN1;ZBTB5;ZNF25;ZBTB4;PHF21A;MTDH;HMBOX1;ATXN1;MIER3;DEAF1;NACC2;PRDM16;ORC2;TPR;MIER1;E4F1;SUDS3;RREB1;ZBTB7A;ZNF785;SMAD2;DR1;SMAD4;ZNF141;MYPOP;UBE2I;ZNF140;WFS1;ZBTB16;PHF12;PTCH1;RITA1;SUPT5H;PARP15;ESR2;NR2F6;POU6F1;SMARCA4;FAM220A;DAB2;DLG1;SP2;YEATS2;CNOT2;ID1;MDM2;ZNF778;TCF3;CPEB3;ZNF136;ZNF133;SUV39H2;CIITA;TCF25;BHLHE41;BMI1;PHF6;GLI3;FLCN;ZNF529;SUFU;ZMYM5;TRPS1;MLX;PARP1;EED;SIRT6;SIRT7;PROX1;SIRT2;ZNF75A;MED25;ZEB2;SFPQ;NCOR1;NFX1;TRAF6;MTF2;CRY2;LCOR;IRF8;FBP1;MCPH1;YAP1;HDAC2;HDAC3;HDAC1;DDX20;ZNF3;NR2C1;RNF2;MNT;RXRA;IFI16;NSD1;HSF1;ZNF589;VHL;FNIP1;ZNF224;E2F6;JAZF1;SNCA;IGBP1;SPEN;ZNF582;STAT1;NR1H2;CNBP;DAB2IP;ZNF180;NR1H3;ZNF79;GATAD2B;SKI;NR6A1;NFIC;NEDD4;ZNF219;ZNF614;ZNF217;TAF7;ZNF337;HDGF;BCOR;NOP53;TAF3;FRK;TRIM33
Mic20,NIK/NF-kappaB signaling (GO:0038061),28/74,0.0011540843331813,0.0235433203968986,2.2028179234443974,PSMD12;PSMD11;PSMD14;PSMD13;PSMB7;PSMD6;PSMD7;PSMD4;IRAK1;PSMB2;PSMD5;PSMD2;PSMF1;BTRC;MAP3K7;CHUK;ZFP91;TRAF2;TIRAP;PSMB9;PSMA6;PSMA3;PSMC6;PSMA2;TRAF6;PSMC2;TLR6;BIRC2
Mic20,regulation of G0 to G1 transition (GO:0070316),18/41,0.0012150983803641,0.0246948189633414,2.82980734424647,SUZ12;PCGF6;L3MBTL2;PHC1;MAX;CBX3;EED;MGA;DAB2IP;EHMT1;BMI1;RNF2;TFDP1;RBBP4;EPC1;RBBP7;E2F6;YAF2
Mic20,negative regulation of smoothened signaling pathway (GO:0045879),12/23,0.0012864313701696,0.0259494327878246,3.942137308419064,HERC4;VCP;MGRN1;PTCH1;RFX4;SUFU;IFT122;TULP3;BTRC;MEGF8;GLI3;KCTD6
Mic20,positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),12/23,0.0012864313701696,0.0259494327878246,3.942137308419064,MED12;MED1;MED14;PAXIP1;MED13;PSMC6;MED30;DHX36;PSMC2;MED4;TP53;MED17
Mic20,protein-DNA complex assembly (GO:0065004),47/143,0.0012980722256377,0.0259902905622127,1.7738989134652696,NAA60;PSMD12;PSMD11;PSMD14;PSMD13;GMNN;XPA;XPC;ORC5;ORC4;PSMB7;PSMD6;PSMD7;CHAF1A;SART3;PSMD4;PSMB2;PSMD5;PSMD2;ORC3;ORC2;PSMF1;PARP1;SMARCA5;RPA1;GTF2H1;NAP1L1;CHD1L;GTF2H2;GTF2H3;RAD23B;NAP1L4;PSMB9;DDB1;CUL4A;PSMA6;CDK7;PSMA3;PSMC6;ERCC3;PSMA2;PSMC2;MCM3;TCF4;MCM5;MCM6;ASF1A
Mic20,negative regulation of mitotic cell cycle phase transition (GO:1901991),33/92,0.0012959570427459,0.0259902905622127,2.02480028006026,AVEN;PSMD12;PSMD11;PSMD14;PSMD13;JADE1;PTEN;PKD2;PSMB7;PSMD6;PSMD7;PSMD4;PSMB2;PSMD5;PSMD2;FBXO5;PSMF1;BRD7;USP47;PRMT2;PSMB9;PSMA6;PSMA3;DLG1;RBL1;CDK6;PSMC6;PSMA2;CDK4;PSMC2;CDK2AP2;ZNF655;FBXL7
Mic20,T cell receptor signaling pathway (GO:0050852),51/158,0.0013059648139598,0.0260518294622388,1.7273733112339018,DENND1B;PIK3CB;IKBKB;PSMD6;PSMD7;PSMD4;PSMD5;PSMD2;PDE4B;BTRC;EIF2B1;MAP3K7;CHUK;PDPK1;RC3H1;RC3H2;PSMA6;PSMA3;PSMA2;TRAF6;RBCK1;TNFRSF21;KHDRBS1;PSMD12;PSMD11;PSMD14;PSMD13;TXK;WAS;BCL10;PRAM1;PSMB7;PAK1;PSMB2;CSK;FYN;PSMF1;PAK2;CD276;EIF2B5;EIF2B4;EIF2B3;EIF2B2;BTN2A2;BTN2A1;RFTN1;PSMB9;PTPRC;PSMC6;PSMC2;UBE2N
Mic20,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",31/85,0.0013137406138412,0.0261105947000956,2.077905787949861,PSMD12;PSMD11;PSMD14;PSMD13;AP2A1;ARRB2;CELSR1;AP2A2;CELSR2;PSMB7;PSMD6;PSMD7;PARD6A;PSMD4;PSMB2;PSMD5;PSMD2;DVL3;RAC1;PSMF1;FZD5;RYK;SMURF1;FZD6;AP2B1;PSMB9;PSMA6;PSMA3;PSMC6;PSMA2;PSMC2
Mic20,global genome nucleotide-excision repair (GO:0070911),13/26,0.0013540598255249,0.0268133605010544,3.613998613998614,PARP1;USP45;XPA;XPC;GTF2H1;CHD1L;GTF2H2;GTF2H3;RAD23B;CUL4A;DDB1;ERCC3;RNF111
Mic20,intra-Golgi vesicle-mediated transport (GO:0006891),15/32,0.0013669315505453,0.0268713889536287,3.1894805530254624,COPB2;TRAPPC3;COG5;GOSR2;TRAPPC10;GOSR1;COG3;COG2;NAPG;COPZ1;RAB33B;GOLGA5;VTI1A;COPG1;RAB6A
Mic20,regulation of intracellular estrogen receptor signaling pathway (GO:0033146),15/32,0.0013669315505453,0.0268713889536287,3.1894805530254624,YAP1;KMT2D;VPS18;CBFB;AXIN1;UFSP2;KCTD6;STRN3;LATS1;UFL1;PAK1;UFM1;GPAM;CNOT2;VPS11
Mic20,histone H4-K5 acetylation (GO:0043981),9/15,0.0014622658360069,0.0275998213070078,5.418416801292407,KANSL1;KANSL2;KANSL3;JADE1;WDR5;JADE3;KAT7;OGT;HCFC1
Mic20,protein localization to endosome (GO:0036010),7/10,0.0014493730640502,0.0275998213070078,8.426374471357171,NRP1;TMEM30A;RAB35;PACSIN2;WASHC2C;VPS35;WASHC2A
Mic20,positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838),7/10,0.0014493730640502,0.0275998213070078,8.426374471357171,IPPK;SMARCB1;DDX11;PIH1D1;NOL11;MTOR;SMARCA4
Mic20,primary miRNA processing (GO:0031053),7/10,0.0014493730640502,0.0275998213070078,8.426374471357171,SMAD2;PUS10;HNRNPA2B1;METTL3;SRRT;DGCR8;DROSHA
Mic20,nuclear pore complex assembly (GO:0051292),7/10,0.0014493730640502,0.0275998213070078,8.426374471357171,NDC1;NUP93;AHCTF1;NUP107;TPR;NUP153;TMEM170A
Mic20,histone H4-K8 acetylation (GO:0043982),9/15,0.0014622658360069,0.0275998213070078,5.418416801292407,KANSL1;KANSL2;KANSL3;JADE1;WDR5;JADE3;KAT7;OGT;HCFC1
Mic20,mitochondrial translational elongation (GO:0070125),32/89,0.0014548660921172,0.0275998213070078,2.032124394512965,GFM1;MRPS16;MRPS35;GFM2;MRPS14;MRPS11;MRPS31;MRPL39;MRPS10;MRPL58;MRPL15;MRPS30;MRPL35;MRPL13;MRPL4;MRPL42;MRPL1;PTCD3;MRPS27;MRPS25;MRPS22;MRPS18B;MRPL48;ERAL1;MRPL45;MRPS7;MRPS5;MRPL22;OXA1L;MRPL50;MRPS9;DAP3
Mic20,histone H3 deacetylation (GO:0070932),9/15,0.0014622658360069,0.0275998213070078,5.418416801292407,ELK4;HDAC2;SFPQ;HDAC3;HDAC1;SMARCAD1;SIRT6;SIRT7;SIRT2
Mic20,regulation of type I interferon production (GO:0032479),32/89,0.0014548660921172,0.0275998213070078,2.032124394512965,OTUD5;CRCP;NLRX1;TRAF3IP1;PRKDC;UBE2L6;IFI16;IRAK1;RNF216;DHX36;G3BP1;POLR2E;POLR2F;STAT6;XRCC6;XRCC5;RNF26;TIRAP;CYLD;POLA1;MAVS;NPLOC4;POLR3A;POLR3B;TRAF3;POLR3C;POLR3E;TAX1BP1;IRF8;POLR3G;IRF5;POLR3H
Mic20,Golgi to plasma membrane transport (GO:0006893),20/48,0.0014633746031999,0.0275998213070078,2.5831295035367225,MACF1;ARFGEF2;SYS1;EXOC8;ARL3;COMMD1;GGA2;GGA1;GGA3;RABEP1;KIF13A;EXOC6;GOPC;CCDC22;EXOC5;VAMP4;CCDC93;BLZF1;EXOC2;VAMP2
Mic20,regulation of dephosphorylation (GO:0035303),9/15,0.0014622658360069,0.0275998213070078,5.418416801292407,IGBP1;MTMR1;MTMR2;MTMR3;INPP5K;MTMR4;SMG7;SMG5;SMG6
Mic20,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),28/75,0.0014652513346487,0.0275998213070078,2.1558113613272964,PSMD12;PSMD11;PSMD14;EPAS1;PSMD13;CUL2;LIMD1;PSMB7;PSMD6;PSMD7;PSMD4;PSMB2;PSMD5;PSMD2;HIF1AN;PSMF1;VHL;STOX1;EGLN1;EGLN3;EGLN2;SIRT2;PSMB9;PSMA6;PSMA3;PSMC6;PSMA2;PSMC2
Mic20,RNA modification (GO:0009451),23/58,0.0014936719477106,0.0280374671851528,2.3770647967452785,RBM15;NSUN4;TYW5;NSUN5;NSUN2;WDR4;METTL3;NSUN3;MEPCE;NOP2;TSR3;ADAR;NSUN6;PUS7;PUS7L;MRM2;TRIT1;FTSJ3;ADAT2;QTRT2;CTU1;ALKBH1;TRDMT1
Mic20,regulation of ubiquitin-dependent protein catabolic process (GO:2000058),18/42,0.0016994938700505,0.0317905323927112,2.7117252543940795,CSNK2A1;DESI1;FBXW7;SMURF1;CSNK2A2;PTEN;AXIN1;LAPTM5;UBE3A;COMMD1;RAD23B;PML;LATS1;UFL1;XPO1;CCDC22;QRICH2;UBQLN4
Mic20,nucleotide biosynthetic process (GO:0009165),10/18,0.0017708954845948,0.032673928292559,4.515812557710064,PRPS2;PRPSAP1;RRM1;PRPSAP2;MTHFD1;NMNAT1;RRM2B;PPAT;HPRT1;GART
Mic20,regulation of telomere maintenance via telomere lengthening (GO:1904356),10/18,0.0017708954845948,0.032673928292559,4.515812557710064,SLX4;PARP1;TNKS2;TNKS;DHX36;HNRNPA2B1;POT1;TERF1;SMG5;SMG6
